User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,,2021-01-03T00:34:47Z,signin.amazonaws.com,ConsoleLogin,us-east-1,118.232.30.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,ff16846e-333e-4bf0-9511-484fe39ebc53,false,AwsConsoleSignIn,666595451426,Management
root,,2021-01-02T23:35:25Z,signin.amazonaws.com,ConsoleLogin,us-east-1,118.232.30.160,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",,[],,9d65f16c-9666-4b1b-9ec3-db7e1d8e5ab2,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRCDXQBYNT,2020-12-27T10:16:52Z,billingconsole.amazonaws.com,AWSPaymentInstrumentGateway.Get,us-east-1,123.194.176.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,951a5c13-a23e-4a1c-a01a-fc86d8a33dc6,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCDXQBYNT,2020-12-27T10:16:52Z,billingconsole.amazonaws.com,GetBillingAddress,us-east-1,123.194.176.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,fe0061e4-2315-4fbc-b9df-3d8165a3964c,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCDXQBYNT,2020-12-27T10:16:51Z,billingconsole.amazonaws.com,GetAllPurchaseOrders,us-east-1,123.194.176.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,1836fcdf-899f-4667-a5d1-0f9c5a8fd6df,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCDXQBYNT,2020-12-27T10:16:51Z,billingconsole.amazonaws.com,AWSPaymentPreferenceGateway.Get,us-east-1,123.194.176.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,291a0834-eca2-4c5b-b15b-06ca68f17be7,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCDXQBYNT,2020-12-27T10:16:51Z,billingconsole.amazonaws.com,GetAccountMarketplaceGroup,us-east-1,123.194.176.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,c3962f0c-c4c0-4ba6-a5b3-3db7865436ed,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCDXQBYNT,2020-12-27T10:16:51Z,billingconsole.amazonaws.com,GetDefaultInstrument,us-east-1,123.194.176.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,f245821c-e292-422d-8e67-e2f1cc2f2dd3,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRCDXQBYNT,2020-12-27T10:16:51Z,billingconsole.amazonaws.com,GetDefaultCurrency,us-east-1,123.194.176.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,f76e0539-3ed3-421d-bfd5-ab5b3b4e472d,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRPS6MWSU5,2020-12-27T10:15:57Z,support.amazonaws.com,ResolveCase,us-east-1,123.194.176.11,"AWS-SupportCenterConsole, aws-internal/3",,[],1cbf8110-dd6e-47a4-8a75-499220e39fb0,6e3373a8-46cc-4294-83f7-9fbb4f4497c2,false,AwsApiCall,666595451426,Management
root,,2020-12-27T10:15:42Z,signin.amazonaws.com,ConsoleLogin,us-east-1,123.194.176.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,36a1baf6-276c-4247-9513-c20d267763c5,false,AwsConsoleSignIn,666595451426,Management
root,,2020-12-27T10:15:31Z,signin.amazonaws.com,ConsoleLogin,us-east-1,123.194.176.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,744d615b-c8d8-4a0e-adbb-b25bd4453d31,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRPAQRVYXF,2020-12-24T02:48:12Z,logs.amazonaws.com,StartQuery,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",ResourceNotFoundException,[],c9a1ddcf-12ae-404f-b75e-ab4d3ad7992a,0d25b8f5-73cb-41cb-bbaf-c903d9fff859,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRPAQRVYXF,2020-12-24T02:48:06Z,events.amazonaws.com,TestEventPattern,us-east-1,140.118.110.164,AWS CloudWatch Console,,[],708ec561-0099-4d82-9a96-f39e8272c7ec,f8abd382-e682-428e-b618-03223c27601e,false,AwsApiCall,666595451426,Management
root,,2020-12-24T02:19:51Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,e282fede-5c6d-412f-b46b-e9fc41ab774d,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRB5YEJY7F,2020-12-23T11:22:58Z,support.amazonaws.com,CreateCase,us-east-1,140.118.110.164,"AWS-SupportCenterConsole, aws-internal/3",,[],9a98cd5c-951f-49f8-86d4-0ffcbd7f5357,1bc62c66-3435-4c6b-a6cd-293fe5b67c1c,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRB5YEJY7F,2020-12-23T11:22:56Z,support.amazonaws.com,AddAttachmentsToSet,us-east-1,140.118.110.164,"AWS-SupportCenterConsole, aws-internal/3",,[],0083fc88-b762-406d-931b-0fb72e8b2015,7c957664-c920-40eb-98d3-e8c65cfd7b31,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRP44VYP65,2020-12-23T02:44:20Z,billingconsole.amazonaws.com,GetFreeTierAlertPreference,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,b89ec93f-5af0-47f3-909a-1cece1baabaa,false,AwsConsoleAction,666595451426,Management
root,,2020-12-23T02:42:19Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,43c16d56-31a4-4b82-899a-760585c6274b,false,AwsConsoleSignIn,666595451426,Management
root,,2020-12-22T07:27:23Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,c6748486-dceb-4a95-afe9-43e9bfd6d327,false,AwsConsoleSignIn,666595451426,Management
root,,2020-12-22T03:29:23Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,58159140-0c5f-4e33-a33a-1fb3bd1af903,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRDBE5F55K,2020-12-21T02:44:56Z,iam.amazonaws.com,CreateRole,us-east-1,140.118.110.164,"aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation, AWSLambdaConsole/1.1",,[],6860ba8a-1129-4dd7-9350-3a69d080a590,0f439974-d66f-4bdb-a143-7b7294c7206d,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRDBE5F55K,2020-12-21T02:44:56Z,iam.amazonaws.com,CreatePolicy,us-east-1,140.118.110.164,"aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation, AWSLambdaConsole/1.1",,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""AWSLambdaBasicExecutionRole-975e965b-bc34-4744-9c8b-661ccf98b819""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::666595451426:policy/service-role/AWSLambdaBasicExecutionRole-975e965b-bc34-4744-9c8b-661ccf98b819""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAZWNBPMIRLJEDMNA7Y""}]",6860ba8a-1129-4dd7-9350-3a69d080a590,94cd81af-8b14-42c8-8ca9-4ea68c4d2ddc,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRDBE5F55K,2020-12-21T02:44:56Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,140.118.110.164,"aws-internal/3 aws-sdk-java/1.11.893 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.272-b10 java/1.8.0_272 vendor/Oracle_Corporation, AWSLambdaConsole/1.1",,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::666595451426:policy/service-role/AWSLambdaBasicExecutionRole-975e965b-bc34-4744-9c8b-661ccf98b819""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""udacity-role-pi1p35vl""}]",6860ba8a-1129-4dd7-9350-3a69d080a590,d2734120-94f4-47c0-b0ac-082522ec6999,false,AwsApiCall,666595451426,Management
root,,2020-12-21T02:12:31Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,cf952a37-b20d-4de7-980e-daa5ed691df9,false,AwsConsoleSignIn,666595451426,Management
root,,2020-12-21T02:12:15Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,fe091442-20d4-4c54-be1d-e15aa6d811bc,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRP5BCSG6V,2020-12-20T10:50:46Z,cloudfront.amazonaws.com,UpdateDistribution,us-east-1,220.129.10.242,console.amazonaws.com,,[],59068863-fb2e-4333-90cf-427af9328fcb,b38737a6-6987-4ff0-acf1-2d179298e06b,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRP5BCSG6V,2020-12-20T10:49:15Z,cloudfront.amazonaws.com,UpdateDistribution,us-east-1,220.129.10.242,console.amazonaws.com,,[],97fd607f-995b-47b3-995f-212f561a0716,68724a12-8c56-402a-a27f-480dc183c785,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRP5BCSG6V,2020-12-20T10:47:20Z,cloudfront.amazonaws.com,UpdateDistribution,us-east-1,220.129.10.242,console.amazonaws.com,,[],fa3c80ab-0a1e-44b9-b2fb-20a81ea72a18,7532d58c-4fe5-43cc-a33e-34ee50292e80,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRP5BCSG6V,2020-12-20T10:46:12Z,cloudfront.amazonaws.com,UpdateDistribution,us-east-1,220.129.10.242,console.amazonaws.com,,[],2fc2986e-b05f-44c2-995a-1740e4efa6f7,faccc162-f283-4325-8864-8390dd95883a,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRP5BCSG6V,2020-12-20T10:45:11Z,cloudfront.amazonaws.com,CreateDistribution,us-east-1,220.129.10.242,console.amazonaws.com,,[],03d2b6a0-a2f6-4257-8f98-f19f7a735498,1103a9b0-0ddf-407d-87d4-9d826c9b986f,false,AwsApiCall,666595451426,Management
root,ASIAII3GYDCA4WRUZIGA,2020-12-20T10:22:19Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,InvalidInputException,[],fb37077b-3f67-423c-a230-6b97d4c3561e,d377146e-8805-45b5-a20b-80bf6b56dff3,false,AwsApiCall,666595451426,Management
root,ASIAIEBA3ITRL7PPZ6NA,2020-12-20T10:22:13Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,[],8aa6cc52-56d3-4594-af5f-8af7209226c9,f1fb39ee-a488-4af7-8f5a-a157d273d9c9,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRCFUW6TVO,2020-12-20T10:22:12Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,101.10.14.125,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/service-role/AmazonRDSEnhancedMonitoringRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""rds-monitoring-role""}]",82967261-e743-4eba-915c-41fde4caeecd,a2687bd2-70bd-4b00-b575-5f344ebdc5c8,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRCFUW6TVO,2020-12-20T10:22:11Z,iam.amazonaws.com,CreateRole,us-east-1,101.10.14.125,aws-internal/3 aws-sdk-java/1.11.848 Linux/4.9.217-0.3.ac.206.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.202-b08 java/1.8.0_202 vendor/Oracle_Corporation,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::666595451426:role/rds-monitoring-role""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROAZWNBPMIRB2P43QJ5F""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""rds-monitoring-role""}]",a29dff2a-523d-488f-809d-37fa446faab6,5f77bab2-10eb-434d-88ba-46c21dd88504,false,AwsApiCall,666595451426,Management
root,ASIAIPIB6RZPDWNOYJ3Q,2020-12-20T09:05:32Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,dynamodb.amazonaws.com,dynamodb.amazonaws.com,InvalidInputException,[],6d24cc0d-6d97-48bd-bb1f-5e212e33a1bb,ab7a3eb3-431c-4d5c-b573-2c406f24189b,false,AwsApiCall,666595451426,Management
root,ASIAIPIB6RZPDWNOYJ3Q,2020-12-20T09:05:30Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,dynamodb.amazonaws.com,dynamodb.amazonaws.com,InvalidInputException,[],6838774f-d6c9-4890-9914-a864ff22d896,0e4a5b6a-45d5-4c77-b701-6ca81887efe2,false,AwsApiCall,666595451426,Management
root,ASIAIPIB6RZPDWNOYJ3Q,2020-12-20T09:05:29Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,dynamodb.amazonaws.com,dynamodb.amazonaws.com,InvalidInputException,[],7cd2b7f0-5c72-4cdc-9414-d1d7f71ce7be,0f9510e5-04fa-4c67-b1c8-69b0f043812e,false,AwsApiCall,666595451426,Management
root,ASIAIPIB6RZPDWNOYJ3Q,2020-12-20T09:05:28Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,dynamodb.amazonaws.com,dynamodb.amazonaws.com,,[],262a2b00-580e-4cf6-ae5b-682c302c8ecb,2046c4e9-ed00-4855-971e-ee8a67cf1511,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRIT5PWPQU,2020-12-20T08:12:30Z,billingconsole.amazonaws.com,GetFreeTierAlertPreference,us-east-1,101.10.14.125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,6ae62fb2-7a4c-450b-abaf-e069e7c4344f,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRIT5PWPQU,2020-12-20T08:12:27Z,billingconsole.amazonaws.com,GetFreeTierAlertPreference,us-east-1,101.10.14.125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,03e1958b-3878-4686-a883-8b0e3c1635f6,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRIT5PWPQU,2020-12-20T08:11:22Z,billingconsole.amazonaws.com,GetFreeTierAlertPreference,us-east-1,101.10.14.125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,a5ff0d0b-2dc4-40ec-8253-b3e715fc35f5,false,AwsConsoleAction,666595451426,Management
root,ASIAJAWW3X4JN7JYWZDQ,2020-12-20T08:00:43Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,ec.amazonaws.com,ec.amazonaws.com,,[],f2fbe8aa-a1c3-41fc-ab2f-41134bdaddc9,22badc73-0169-43bb-8f15-7e4ef506423a,false,AwsApiCall,666595451426,Management
root,,2020-12-20T06:40:26Z,signin.amazonaws.com,ConsoleLogin,us-east-1,101.10.14.125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,265edff2-d5c3-4a36-99bb-155579fb248c,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRE2QYO4VS,2020-12-18T02:05:10Z,iam.amazonaws.com,CreatePolicy,us-east-1,140.118.110.164,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::666595451426:policy/Udacity-temp""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAZWNBPMIRNNVUSR7BD""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""Udacity-temp""}]",6df146d4-fbca-41a7-9c8a-0ab217f13342,04cbc87d-f391-4f14-82ac-a001124f7be1,false,AwsApiCall,666595451426,Management
root,ASIAZWNBPMIRF7XJXGVI,2020-12-18T01:59:13Z,billingconsole.amazonaws.com,GetFreeTierAlertPreference,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,115a5b13-2361-45af-8bc9-6a64033ba34a,false,AwsConsoleAction,666595451426,Management
root,,2020-12-18T01:54:56Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,0dfc6822-0639-4269-8a90-112640791f9d,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRIAQZ4BHT,2020-12-15T06:38:16Z,billingconsole.amazonaws.com,RedeemPromoCode,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,eecd5421-95c3-47b0-8c9b-b8b1fe11f7f8,false,AwsConsoleAction,666595451426,
root,ASIAZWNBPMIRIAQZ4BHT,2020-12-15T06:37:29Z,billingconsole.amazonaws.com,GetBillingAddress,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,354745f9-5796-4fc1-8b6b-714eef3746d1,false,AwsConsoleAction,666595451426,
root,ASIAZWNBPMIRIAQZ4BHT,2020-12-15T06:37:29Z,billingconsole.amazonaws.com,GetDefaultInstrument,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,90626bcf-5442-461e-b711-5f543610096e,false,AwsConsoleAction,666595451426,
root,ASIAZWNBPMIRIAQZ4BHT,2020-12-15T06:37:29Z,billingconsole.amazonaws.com,AWSPaymentInstrumentGateway.Get,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,9aa9181d-0ac2-4ba3-b8b4-2e0d57834a4c,false,AwsConsoleAction,666595451426,
root,ASIAZWNBPMIRIAQZ4BHT,2020-12-15T06:37:29Z,billingconsole.amazonaws.com,GetDefaultCurrency,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,affabef0-8759-4875-8cfe-2b6fd2ed72a2,false,AwsConsoleAction,666595451426,
root,ASIAZWNBPMIRIAQZ4BHT,2020-12-15T06:37:28Z,billingconsole.amazonaws.com,GetAccountMarketplaceGroup,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,5b0469aa-770b-469a-a4fd-8e5829c1eb1f,false,AwsConsoleAction,666595451426,
root,ASIAZWNBPMIRIAQZ4BHT,2020-12-15T06:37:28Z,billingconsole.amazonaws.com,GetAllPurchaseOrders,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,818476a5-99a6-4a1e-b3a7-6578cebd0fac,false,AwsConsoleAction,666595451426,
root,ASIAZWNBPMIRIAQZ4BHT,2020-12-15T06:37:28Z,billingconsole.amazonaws.com,AWSPaymentPreferenceGateway.Get,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,cc38c0c2-d0e3-4c32-9631-9efafeb5708e,false,AwsConsoleAction,666595451426,
root,ASIAZWNBPMIRIAQZ4BHT,2020-12-15T06:37:27Z,billingconsole.amazonaws.com,GetFreeTierAlertPreference,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,0053b5bc-e1e5-495b-bea9-44ad629a6463,false,AwsConsoleAction,666595451426,
root,ASIAZWNBPMIRIAQZ4BHT,2020-12-15T06:36:33Z,billingconsole.amazonaws.com,GetFreeTierAlertPreference,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,c2f737f4-b1ce-4261-a22d-707e0c12a825,false,AwsConsoleAction,666595451426,
root,,2020-12-15T04:00:51Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,f0c454f8-973c-495e-aece-d1cd0775f7f9,,AwsConsoleSignIn,666595451426,
root,,2020-12-15T04:00:45Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,6cb4d8c9-b072-4b19-8a3f-92d41eebaeec,,AwsConsoleSignIn,666595451426,
root,,2020-12-04T07:09:43Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,20d2bf3f-c683-4c19-bd3b-c76d98f16175,false,AwsConsoleSignIn,666595451426,Management
root,,2020-12-04T07:09:33Z,signin.amazonaws.com,ConsoleLogin,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",,[],,3297b588-b070-40b8-bf06-23a1107d6e36,false,AwsConsoleSignIn,666595451426,Management
root,ASIAZWNBPMIRE4BYEIVM,2020-12-02T12:37:42Z,billingconsole.amazonaws.com,GetFreeTierAlertPreference,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",,[],,7425c642-7a5b-4b0e-8c37-a670fc8290bc,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRE4BYEIVM,2020-12-02T12:34:51Z,billingconsole.amazonaws.com,GetBillingAddress,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",,[],,41658081-2463-4ed2-a674-7cf0e07a4a93,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRE4BYEIVM,2020-12-02T12:34:51Z,billingconsole.amazonaws.com,AWSPaymentInstrumentGateway.Get,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",,[],,e16b3a8e-5bec-42af-a5b8-5041a164cc2a,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRE4BYEIVM,2020-12-02T12:34:50Z,billingconsole.amazonaws.com,GetAccountMarketplaceGroup,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",,[],,129eb845-661d-4395-a912-30cb3c639b72,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRE4BYEIVM,2020-12-02T12:34:50Z,billingconsole.amazonaws.com,GetDefaultCurrency,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",,[],,33c76d0f-eab8-489b-bb2e-76c72ebcd577,false,AwsConsoleAction,666595451426,Management
root,ASIAZWNBPMIRE4BYEIVM,2020-12-02T12:34:50Z,billingconsole.amazonaws.com,GetDefaultInstrument,us-east-1,140.118.110.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",,[],,36eed5ae-d82c-4ca9-bad4-8332767067b6,false,AwsConsoleAction,666595451426,Management
